DATE TIME FRAC_DAYS_SINCE_JAN1 FRAC_HRS_SINCE_JAN1 JULIAN_DAYS ALARM_STATUS INST_STATUS CavityPressure CavityTemp species MPVPosition OutletValve solenoid_valves H2O2 H2O CH4 Spectrum_Score 
2017-02-22 19:07:35.599 52.46360648 1259.126556 53.46360648 0 963 1.0002186294E+02 4.5001829376E+01 6.5000000000E+01 0.0000000000E+00 5.2755439332E+04 0.0000000000E+00 2.6221131286E+00 9.7660583755E-04 1.0033332523E+01 3.6764109011E+00 
2017-02-22 19:07:38.651 52.46364181 1259.127403 53.46364181 0 963 1.0002184996E+02 4.5001731873E+01 6.6000000000E+01 0.0000000000E+00 5.2764231075E+04 0.0000000000E+00 2.6221131286E+00 1.1008974123E-03 1.0107266900E+01 3.6764109011E+00 
2017-02-22 19:07:41.700 52.46367709 1259.128250 53.46367709 0 963 1.0002167370E+02 4.5001565796E+01 6.5000000000E+01 0.0000000000E+00 5.2770900891E+04 0.0000000000E+00 4.3464144453E+00 1.1008974123E-03 1.0107266900E+01 3.3215922027E+00 
2017-02-22 19:07:44.753 52.46371242 1259.129098 53.46371242 0 963 1.0002063418E+02 4.5001548767E+01 6.6000000000E+01 0.0000000000E+00 5.2778258976E+04 0.0000000000E+00 4.3464144453E+00 1.0665176300E-03 1.0037097567E+01 3.3215922027E+00 
2017-02-22 19:07:47.801 52.46374770 1259.129945 53.46374770 0 963 1.0002025138E+02 4.5001817383E+01 6.5000000000E+01 0.0000000000E+00 5.2786243516E+04 0.0000000000E+00 3.1823021727E+00 1.0665176300E-03 1.0037097567E+01 3.4325280058E+00 
2017-02-22 19:07:50.852 52.46378302 1259.130792 53.46378302 0 963 1.0001890580E+02 4.5001579285E+01 6.6000000000E+01 0.0000000000E+00 5.2793603396E+04 0.0000000000E+00 3.1823021727E+00 1.0023568511E-03 1.0023147984E+01 3.4325280058E+00 
2017-02-22 19:07:53.901 52.46381830 1259.131639 53.46381830 0 963 1.0002025777E+02 4.5001579285E+01 6.5000000000E+01 0.0000000000E+00 5.2801277707E+04 0.0000000000E+00 2.8827888314E+00 1.0023568511E-03 1.0023147984E+01 3.4767328181E+00 
2017-02-22 19:07:56.953 52.46385363 1259.132487 53.46385363 0 963 1.0002033234E+02 4.5001579285E+01 6.6000000000E+01 0.0000000000E+00 5.2809730469E+04 0.0000000000E+00 2.8827888314E+00 1.0820013802E-03 1.0025044150E+01 3.4767328181E+00 
2017-02-22 19:08:00.002 52.46388891 1259.133334 53.46388891 0 963 1.0001935078E+02 4.5001487183E+01 6.5000000000E+01 0.0000000000E+00 5.2816106813E+04 0.0000000000E+00 4.3831865349E+00 1.0820013802E-03 1.0025044150E+01 3.9553196639E+00 
2017-02-22 19:08:03.055 52.46392425 1259.134182 53.46392425 0 963 1.0002096853E+02 4.5001396179E+01 6.6000000000E+01 0.0000000000E+00 5.2824309790E+04 0.0000000000E+00 4.3831865349E+00 1.1201723448E-03 1.0067480258E+01 3.9553196639E+00 
2017-02-22 19:08:06.107 52.46395957 1259.135030 53.46395957 0 963 1.0001974127E+02 4.5001480042E+01 6.5000000000E+01 0.0000000000E+00 5.2830753992E+04 0.0000000000E+00 3.3689979184E+00 1.1201723448E-03 1.0067480258E+01 3.4506962695E+00 
2017-02-22 19:08:09.160 52.46399491 1259.135878 53.46399491 0 963 1.0001833714E+02 4.5001522858E+01 6.6000000000E+01 0.0000000000E+00 5.2837793112E+04 0.0000000000E+00 3.3689979184E+00 1.0120555989E-03 9.9240932356E+00 3.4506962695E+00 
2017-02-22 19:08:12.210 52.46403022 1259.136725 53.46403022 0 963 1.0001983500E+02 4.5001548767E+01 6.5000000000E+01 0.0000000000E+00 5.2845832062E+04 0.0000000000E+00 2.0963065597E+00 1.0120555989E-03 9.9240932356E+00 3.4577812749E+00 
2017-02-22 19:08:15.265 52.46406557 1259.137574 53.46406557 0 963 1.0001874212E+02 4.5001182556E+01 6.6000000000E+01 0.0000000000E+00 5.2853549314E+04 0.0000000000E+00 2.0963065597E+00 9.4947370521E-04 9.9975206420E+00 3.4577812749E+00 
2017-02-22 19:08:18.313 52.46410086 1259.138421 53.46410086 0 963 1.0001960449E+02 4.5001214447E+01 6.5000000000E+01 0.0000000000E+00 5.2860665258E+04 0.0000000000E+00 3.2143311002E+00 9.4947370521E-04 9.9975206420E+00 3.4736172188E+00 
2017-02-22 19:08:21.365 52.46413618 1259.139268 53.46413618 0 963 1.0001855322E+02 4.5001335144E+01 6.6000000000E+01 0.0000000000E+00 5.2868007621E+04 0.0000000000E+00 3.2143311002E+00 1.0270607684E-03 1.0052274665E+01 3.4736172188E+00 
2017-02-22 19:08:24.414 52.46417146 1259.140115 53.46417146 0 963 1.0001772528E+02 4.5001278534E+01 6.5000000000E+01 0.0000000000E+00 5.2873884512E+04 0.0000000000E+00 2.3117297402E+00 1.0270607684E-03 1.0052274665E+01 3.4042350826E+00 
2017-02-22 19:08:27.467 52.46420679 1259.140963 53.46420679 0 963 1.0001825082E+02 4.5001182556E+01 6.6000000000E+01 0.0000000000E+00 5.2880822656E+04 0.0000000000E+00 2.3117297402E+00 9.4400746544E-04 9.9431583168E+00 3.4042350826E+00 
2017-02-22 19:08:30.515 52.46424207 1259.141810 53.46424207 0 963 1.0001810390E+02 4.5001240875E+01 6.5000000000E+01 0.0000000000E+00 5.2887567879E+04 0.0000000000E+00 3.4078630871E+00 9.4400746544E-04 9.9431583168E+00 3.1523393409E+00 
2017-02-22 19:08:33.566 52.46427740 1259.142657 53.46427740 0 963 1.0001950724E+02 4.5001274109E+01 6.6000000000E+01 0.0000000000E+00 5.2895168256E+04 0.0000000000E+00 3.4078630871E+00 8.7914905934E-04 9.9672288121E+00 3.1523393409E+00 
2017-02-22 19:08:36.615 52.46431267 1259.143504 53.46431267 0 963 1.0001724415E+02 4.5001274109E+01 6.5000000000E+01 0.0000000000E+00 5.2901309621E+04 0.0000000000E+00 3.8172058223E+00 8.7914905934E-04 9.9672288121E+00 3.7079116402E+00 
2017-02-22 19:08:39.667 52.46434801 1259.144352 53.46434801 0 963 1.0001770234E+02 4.5001238235E+01 6.6000000000E+01 0.0000000000E+00 5.2907556234E+04 0.0000000000E+00 3.8172058223E+00 8.9745627885E-04 1.0051592352E+01 3.7079116402E+00 
2017-02-22 19:08:42.716 52.46438329 1259.145199 53.46438329 0 963 1.0001663592E+02 4.5001149139E+01 6.5000000000E+01 0.0000000000E+00 5.2913276406E+04 0.0000000000E+00 3.5219378408E+00 8.9745627885E-04 1.0051592352E+01 3.1147310555E+00 
2017-02-22 19:08:45.769 52.46441862 1259.146047 53.46441862 0 963 1.0001781585E+02 4.5001121521E+01 6.6000000000E+01 0.0000000000E+00 5.2919824298E+04 0.0000000000E+00 3.5219378408E+00 9.6965123339E-04 9.8917251020E+00 3.1147310555E+00 
2017-02-22 19:08:48.816 52.46445390 1259.146894 53.46445390 0 963 1.0001727882E+02 4.5001222290E+01 6.5000000000E+01 0.0000000000E+00 5.2926257441E+04 0.0000000000E+00 3.0773708533E+00 9.6965123339E-04 9.8917251020E+00 3.5130384996E+00 
2017-02-22 19:08:51.868 52.46448922 1259.147741 53.46448922 0 963 1.0001943045E+02 4.5001518250E+01 6.6000000000E+01 0.0000000000E+00 5.2932884471E+04 0.0000000000E+00 3.0773708533E+00 8.3840500952E-04 9.9184201757E+00 3.5130384996E+00 
2017-02-22 19:08:54.917 52.46452450 1259.148588 53.46452450 0 963 1.0001698322E+02 4.5001579895E+01 6.5000000000E+01 0.0000000000E+00 5.2939624969E+04 0.0000000000E+00 3.4649805226E+00 8.3840500952E-04 9.9184201757E+00 3.3177542754E+00 
2017-02-22 19:08:57.970 52.46455984 1259.149436 53.46455984 0 963 1.0001606589E+02 4.5001640320E+01 6.6000000000E+01 0.0000000000E+00 5.2946028013E+04 0.0000000000E+00 3.4649805226E+00 8.7469448710E-04 9.9280877046E+00 3.3177542754E+00 
2017-02-22 19:09:01.017 52.46459512 1259.150283 53.46459512 0 963 1.0001780424E+02 4.5001640320E+01 6.5000000000E+01 0.0000000000E+00 5.2952526094E+04 0.0000000000E+00 3.6351328289E+00 8.7469448710E-04 9.9280877046E+00 3.5678594278E+00 
2017-02-22 19:09:04.069 52.46463044 1259.151131 53.46463044 0 963 1.0001525256E+02 4.5001640320E+01 6.6000000000E+01 0.0000000000E+00 5.2958525893E+04 0.0000000000E+00 3.6351328289E+00 9.7069175071E-04 9.9136285617E+00 3.5678594278E+00 
2017-02-22 19:09:07.118 52.46466573 1259.151977 53.46466573 0 963 1.0001597173E+02 4.5001527161E+01 6.5000000000E+01 0.0000000000E+00 5.2965087043E+04 0.0000000000E+00 3.3050402902E+00 9.7069175071E-04 9.9136285617E+00 3.5619840854E+00 
2017-02-22 19:09:10.171 52.46470105 1259.152825 53.46470105 0 963 1.0001655158E+02 4.5001542165E+01 6.6000000000E+01 0.0000000000E+00 5.2971842985E+04 0.0000000000E+00 3.3050402902E+00 9.7232055233E-04 1.0151647643E+01 3.5619840854E+00 
2017-02-22 19:09:13.219 52.46473633 1259.153672 53.46473633 0 963 1.0001467692E+02 4.5001409912E+01 6.5000000000E+01 0.0000000000E+00 5.2977026543E+04 0.0000000000E+00 4.0801454443E+00 9.7232055233E-04 1.0151647643E+01 3.8882490142E+00 
2017-02-22 19:09:16.272 52.46477167 1259.154520 53.46477167 0 963 1.0001462757E+02 4.5001121521E+01 6.6000000000E+01 0.0000000000E+00 5.2982730070E+04 0.0000000000E+00 4.0801454443E+00 8.7821167448E-04 9.9927641790E+00 3.8882490142E+00 
2017-02-22 19:09:19.319 52.46480694 1259.155367 53.46480694 0 963 1.0001406707E+02 4.5001223145E+01 6.5000000000E+01 0.0000000000E+00 5.2988066375E+04 0.0000000000E+00 3.4327260419E+00 8.7821167448E-04 9.9927641790E+00 3.5871058698E+00 
2017-02-22 19:09:22.371 52.46484227 1259.156214 53.46484227 0 963 1.0001566816E+02 4.5001396179E+01 6.6000000000E+01 0.0000000000E+00 5.2994423756E+04 0.0000000000E+00 3.4327260419E+00 1.0699559285E-03 1.0042228315E+01 3.5871058698E+00 
2017-02-22 19:09:25.421 52.46487756 1259.157061 53.46487756 0 963 1.0001646556E+02 4.5001357117E+01 6.5000000000E+01 0.0000000000E+00 5.3000244277E+04 0.0000000000E+00 2.7502228934E+00 1.0699559285E-03 1.0042228315E+01 3.2353289604E+00 
2017-02-22 19:09:28.473 52.46491288 1259.157909 53.46491288 0 963 1.0001437926E+02 4.5001335144E+01 6.6000000000E+01 0.0000000000E+00 5.3006289413E+04 0.0000000000E+00 2.7502228934E+00 8.8368531670E-04 1.0041333039E+01 3.2353289604E+00 
