DATE TIME FRAC_DAYS_SINCE_JAN1 FRAC_HRS_SINCE_JAN1 JULIAN_DAYS ALARM_STATUS INST_STATUS CavityPressure CavityTemp species MPVPosition OutletValve solenoid_valves H2O2 H2O CH4 Spectrum_Score 
2017-02-22 19:31:51.604 52.48045838 1259.531001 53.48045838 0 963 1.0002777277E+02 4.5000602722E+01 6.6000000000E+01 0.0000000000E+00 5.1752061129E+04 0.0000000000E+00 4.5363566244E+00 1.5095153821E-03 1.9987886077E+00 2.5495879246E+00 
2017-02-22 19:31:54.653 52.48049367 1259.531848 53.48049367 0 963 1.0002912552E+02 4.5000743896E+01 6.5000000000E+01 0.0000000000E+00 5.1763365465E+04 0.0000000000E+00 3.4727569180E+00 1.5095153821E-03 1.9987886077E+00 2.6776425674E+00 
2017-02-22 19:31:57.709 52.48052904 1259.532697 53.48052904 0 963 1.0003065052E+02 4.5000877380E+01 6.6000000000E+01 0.0000000000E+00 5.1774613568E+04 0.0000000000E+00 3.4727569180E+00 1.5116880164E-03 1.9178923302E+00 2.6776425674E+00 
2017-02-22 19:32:00.757 52.48056433 1259.533544 53.48056433 0 963 1.0002820802E+02 4.5001123108E+01 6.5000000000E+01 0.0000000000E+00 5.1785549129E+04 0.0000000000E+00 3.8290659678E+00 1.5116880164E-03 1.9178923302E+00 2.9555288429E+00 
2017-02-22 19:32:03.809 52.48059965 1259.534392 53.48059965 0 963 1.0002827977E+02 4.5001243591E+01 6.6000000000E+01 0.0000000000E+00 5.1796031521E+04 0.0000000000E+00 3.8290659678E+00 1.4627816745E-03 1.9972802946E+00 2.9555288429E+00 
2017-02-22 19:32:06.858 52.48063493 1259.535238 53.48063493 0 963 1.0002771618E+02 4.5000816956E+01 6.5000000000E+01 0.0000000000E+00 5.1807298230E+04 0.0000000000E+00 4.0353463655E+00 1.4627816745E-03 1.9972802946E+00 2.7158943060E+00 
2017-02-22 19:32:09.911 52.48067027 1259.536086 53.48067027 0 963 1.0002895380E+02 4.5000602722E+01 6.6000000000E+01 0.0000000000E+00 5.1818433211E+04 0.0000000000E+00 4.0353463655E+00 1.4404335373E-03 2.0772007191E+00 2.7158943060E+00 
2017-02-22 19:32:12.959 52.48070554 1259.536933 53.48070554 0 963 1.0002748066E+02 4.5000581299E+01 6.5000000000E+01 0.0000000000E+00 5.1828569656E+04 0.0000000000E+00 3.6200602197E+00 1.4404335373E-03 2.0772007191E+00 2.7876583987E+00 
2017-02-22 19:32:16.012 52.48074088 1259.537781 53.48074088 0 963 1.0002677643E+02 4.5000328064E+01 6.6000000000E+01 0.0000000000E+00 5.1839390976E+04 0.0000000000E+00 3.6200602197E+00 1.3048305803E-03 1.9565682744E+00 2.7876583987E+00 
2017-02-22 19:32:19.059 52.48077616 1259.538628 53.48077616 0 963 1.0002775051E+02 4.5000163727E+01 6.5000000000E+01 0.0000000000E+00 5.1848992066E+04 0.0000000000E+00 3.3871980206E+00 1.3048305803E-03 1.9565682744E+00 2.6803172328E+00 
2017-02-22 19:32:22.111 52.48081148 1259.539476 53.48081148 0 963 1.0002795130E+02 4.4999870300E+01 6.6000000000E+01 0.0000000000E+00 5.1858441805E+04 0.0000000000E+00 3.3871980206E+00 1.2864493905E-03 1.9929832336E+00 2.6803172328E+00 
2017-02-22 19:32:25.161 52.48084677 1259.540323 53.48084677 0 963 1.0002620686E+02 4.5000050842E+01 6.5000000000E+01 0.0000000000E+00 5.1868454301E+04 0.0000000000E+00 4.0710151256E+00 1.2864493905E-03 1.9929832336E+00 2.7175168539E+00 
2017-02-22 19:32:28.213 52.48088209 1259.541170 53.48088209 0 963 1.0002740675E+02 4.5000236511E+01 6.6000000000E+01 0.0000000000E+00 5.1879558849E+04 0.0000000000E+00 4.0710151256E+00 1.3302321880E-03 1.9321734289E+00 2.7175168539E+00 
2017-02-22 19:32:31.260 52.48091737 1259.542017 53.48091737 0 963 1.0002623268E+02 4.5000376221E+01 6.5000000000E+01 0.0000000000E+00 5.1889177941E+04 0.0000000000E+00 3.4257586022E+00 1.3302321880E-03 1.9321734289E+00 2.4821651765E+00 
2017-02-22 19:32:34.313 52.48095271 1259.542865 53.48095271 0 963 1.0002523807E+02 4.5000408655E+01 6.6000000000E+01 0.0000000000E+00 5.1898058769E+04 0.0000000000E+00 3.4257586022E+00 1.2374461100E-03 2.0048164709E+00 2.4821651765E+00 
2017-02-22 19:32:37.361 52.48098799 1259.543712 53.48098799 0 963 1.0002601357E+02 4.5000164490E+01 6.5000000000E+01 0.0000000000E+00 5.1909691117E+04 0.0000000000E+00 3.9594194727E+00 1.2374461100E-03 2.0048164709E+00 2.8300443681E+00 
2017-02-22 19:32:40.414 52.48102332 1259.544560 53.48102332 0 963 1.0002426387E+02 4.4999931335E+01 6.6000000000E+01 0.0000000000E+00 5.1919209598E+04 0.0000000000E+00 3.9594194727E+00 1.1759509358E-03 1.9482185775E+00 2.8300443681E+00 
2017-02-22 19:32:43.463 52.48105860 1259.545406 53.48105860 0 963 1.0002712834E+02 4.4999943665E+01 6.5000000000E+01 0.0000000000E+00 5.1929650035E+04 0.0000000000E+00 4.1038615649E+00 1.1759509358E-03 1.9482185775E+00 2.7715009237E+00 
2017-02-22 19:32:46.515 52.48109392 1259.546254 53.48109392 0 963 1.0002348810E+02 4.4999992371E+01 6.6000000000E+01 0.0000000000E+00 5.1938008960E+04 0.0000000000E+00 4.1038615649E+00 1.1696619336E-03 1.9055128982E+00 2.7715009237E+00 
2017-02-22 19:32:49.563 52.48112921 1259.547101 53.48112921 0 963 1.0002592424E+02 4.5000274597E+01 6.5000000000E+01 0.0000000000E+00 5.1948717172E+04 0.0000000000E+00 2.9054945902E+00 1.1696619336E-03 1.9055128982E+00 2.4515815073E+00 
2017-02-22 19:32:52.615 52.48116454 1259.547949 53.48116454 0 963 1.0002565818E+02 4.5000480652E+01 6.6000000000E+01 0.0000000000E+00 5.1957945982E+04 0.0000000000E+00 2.9054945902E+00 1.2127571675E-03 2.0186107241E+00 2.4515815073E+00 
2017-02-22 19:32:55.664 52.48119981 1259.548796 53.48119981 0 963 1.0002527625E+02 4.5000270782E+01 6.5000000000E+01 0.0000000000E+00 5.1967741691E+04 0.0000000000E+00 1.7669061000E+00 1.2127571675E-03 2.0186107241E+00 2.7415991592E+00 
2017-02-22 19:32:58.720 52.48123520 1259.549645 53.48123520 0 963 1.0002558055E+02 4.5000083923E+01 6.6000000000E+01 0.0000000000E+00 5.1977593144E+04 0.0000000000E+00 1.7669061000E+00 1.1179390223E-03 1.9878583599E+00 2.7415991592E+00 
2017-02-22 19:33:01.769 52.48127049 1259.550492 53.48127049 0 963 1.0002300991E+02 4.5000111664E+01 6.5000000000E+01 0.0000000000E+00 5.1987092797E+04 0.0000000000E+00 3.1839971567E+00 1.1179390223E-03 1.9878583599E+00 2.6267140967E+00 
2017-02-22 19:33:04.822 52.48130581 1259.551339 53.48130581 0 963 1.0002215069E+02 4.5000070844E+01 6.6000000000E+01 0.0000000000E+00 5.1995730437E+04 0.0000000000E+00 3.1839971567E+00 1.0268559200E-03 1.9785891233E+00 2.6267140967E+00 
2017-02-22 19:33:07.874 52.48134113 1259.552187 53.48134113 0 963 1.0002398124E+02 4.5000001221E+01 6.5000000000E+01 0.0000000000E+00 5.2005338469E+04 0.0000000000E+00 3.2774069210E+00 1.0268559200E-03 1.9785891233E+00 2.3743186840E+00 
2017-02-22 19:33:10.927 52.48137648 1259.553036 53.48137648 0 963 1.0002471622E+02 4.5000419617E+01 6.6000000000E+01 0.0000000000E+00 5.2014007223E+04 0.0000000000E+00 3.2774069210E+00 1.1265133086E-03 2.0187910181E+00 2.3743186840E+00 
2017-02-22 19:33:13.976 52.48141176 1259.553882 53.48141176 0 963 1.0002262347E+02 4.5000308838E+01 6.5000000000E+01 0.0000000000E+00 5.2022379637E+04 0.0000000000E+00 4.1334526045E+00 1.1265133086E-03 2.0187910181E+00 2.4032131219E+00 
2017-02-22 19:33:17.029 52.48144709 1259.554730 53.48144709 0 963 1.0002558469E+02 4.5000083923E+01 6.6000000000E+01 0.0000000000E+00 5.2031820328E+04 0.0000000000E+00 4.1334526045E+00 1.0260069597E-03 1.9239184601E+00 2.4032131219E+00 
2017-02-22 19:33:20.082 52.48148243 1259.555578 53.48148243 0 963 1.0002488371E+02 4.5000373962E+01 6.5000000000E+01 0.0000000000E+00 5.2041485785E+04 0.0000000000E+00 2.3951182166E+00 1.0260069597E-03 1.9239184601E+00 2.3811026990E+00 
2017-02-22 19:33:26.181 52.48155303 1259.557273 53.48155303 0 963 1.0002331286E+02 4.5000619324E+01 6.5000000000E+01 0.0000000000E+00 5.2059388965E+04 0.0000000000E+00 4.3237955628E+00 1.0260069597E-03 1.9239184601E+00 2.8111599512E+00 
2017-02-22 19:33:29.234 52.48158837 1259.558121 53.48158837 0 963 1.0002121601E+02 4.5000629005E+01 6.6000000000E+01 0.0000000000E+00 5.2068008530E+04 0.0000000000E+00 4.3237955628E+00 1.0601796226E-03 1.9129536719E+00 2.8111599512E+00 
2017-02-22 19:33:32.282 52.48162365 1259.558967 53.48162365 0 963 1.0002410614E+02 4.5000602722E+01 6.5000000000E+01 0.0000000000E+00 5.2077155672E+04 0.0000000000E+00 2.8791989720E+00 1.0601796226E-03 1.9129536719E+00 2.7607956850E+00 
2017-02-22 19:33:35.335 52.48165897 1259.559815 53.48165897 0 963 1.0002284854E+02 4.5000436183E+01 6.6000000000E+01 0.0000000000E+00 5.2085543399E+04 0.0000000000E+00 2.8791989720E+00 1.0771904553E-03 2.0973553461E+00 2.7607956850E+00 
2017-02-22 19:33:38.385 52.48169428 1259.560663 53.48169428 0 963 1.0002158437E+02 4.5000389099E+01 6.5000000000E+01 0.0000000000E+00 5.2093838766E+04 0.0000000000E+00 3.6114983816E+00 1.0771904553E-03 2.0973553461E+00 2.4559156241E+00 
2017-02-22 19:33:41.440 52.48172964 1259.561511 53.48172964 0 963 1.0002446342E+02 4.5000389099E+01 6.6000000000E+01 0.0000000000E+00 5.2102875877E+04 0.0000000000E+00 3.6114983816E+00 1.0027685530E-03 2.1281410666E+00 2.4559156241E+00 
2017-02-22 19:33:44.489 52.48176492 1259.562358 53.48176492 0 963 1.0002274123E+02 4.5000564514E+01 6.5000000000E+01 0.0000000000E+00 5.2111128734E+04 0.0000000000E+00 4.0873679485E+00 1.0027685530E-03 2.1281410666E+00 3.0151220023E+00 
2017-02-22 19:33:47.540 52.48180024 1259.563206 53.48180024 0 963 1.0002305706E+02 4.5000755310E+01 6.6000000000E+01 0.0000000000E+00 5.2119815737E+04 0.0000000000E+00 4.0873679485E+00 1.0080556005E-03 1.9682699108E+00 3.0151220023E+00 
2017-02-22 19:33:50.588 52.48183552 1259.564052 53.48183552 0 963 1.0002134459E+02 4.5000716431E+01 6.5000000000E+01 0.0000000000E+00 5.2128273785E+04 0.0000000000E+00 3.6421596532E+00 1.0080556005E-03 1.9682699108E+00 2.4585896966E+00 
2017-02-22 19:33:53.641 52.48187086 1259.564901 53.48187086 0 963 1.0002117341E+02 4.5000694275E+01 6.6000000000E+01 0.0000000000E+00 5.2136766024E+04 0.0000000000E+00 3.6421596532E+00 8.0981880270E-04 2.0438327743E+00 2.4585896966E+00 
2017-02-22 19:33:56.690 52.48190613 1259.565747 53.48190613 0 963 1.0002370617E+02 4.5000246033E+01 6.5000000000E+01 0.0000000000E+00 5.2145367035E+04 0.0000000000E+00 3.4985053119E+00 8.0981880270E-04 2.0438327743E+00 3.1157945653E+00 
2017-02-22 19:33:59.742 52.48194146 1259.566595 53.48194146 0 963 1.0002146768E+02 4.5000205994E+01 6.6000000000E+01 0.0000000000E+00 5.2153879305E+04 0.0000000000E+00 3.4985053119E+00 8.7417748189E-04 1.9572993572E+00 3.1157945653E+00 
2017-02-22 19:34:02.790 52.48197675 1259.567442 53.48197675 0 963 1.0002168043E+02 4.5000217102E+01 6.5000000000E+01 0.0000000000E+00 5.2162421234E+04 0.0000000000E+00 3.6206000166E+00 8.7417748189E-04 1.9572993572E+00 2.4891015167E+00 
2017-02-22 19:34:05.842 52.48201207 1259.568290 53.48201207 0 963 1.0002139678E+02 4.5000328064E+01 6.6000000000E+01 0.0000000000E+00 5.2170168017E+04 0.0000000000E+00 3.6206000166E+00 8.6628168213E-04 1.9063848936E+00 2.4891015167E+00 
2017-02-22 19:34:08.891 52.48204736 1259.569137 53.48204736 0 963 1.0002148116E+02 4.5000209229E+01 6.5000000000E+01 0.0000000000E+00 5.2178506590E+04 0.0000000000E+00 3.3505089009E+00 8.6628168213E-04 1.9063848936E+00 2.6698183361E+00 
2017-02-22 19:34:11.947 52.48208273 1259.569986 53.48208273 0 963 1.0001873035E+02 4.4999992371E+01 6.6000000000E+01 0.0000000000E+00 5.2185963919E+04 0.0000000000E+00 3.3505089009E+00 8.8852861374E-04 2.0270716061E+00 2.6698183361E+00 
2017-02-22 19:34:14.996 52.48211802 1259.570832 53.48211802 0 963 1.0001868974E+02 4.5000055115E+01 6.5000000000E+01 0.0000000000E+00 5.2193822770E+04 0.0000000000E+00 3.3985365380E+00 8.8852861374E-04 2.0270716061E+00 2.4899879189E+00 
2017-02-22 19:34:18.049 52.48215336 1259.571681 53.48215336 0 963 1.0001734249E+02 4.5000114441E+01 6.6000000000E+01 0.0000000000E+00 5.2201178013E+04 0.0000000000E+00 3.3985365380E+00 7.9805441099E-04 2.0640360838E+00 2.4899879189E+00 
2017-02-22 19:34:21.098 52.48218863 1259.572527 53.48218863 0 963 1.0001968565E+02 4.5000090607E+01 6.5000000000E+01 0.0000000000E+00 5.2208958359E+04 0.0000000000E+00 3.5140397905E+00 7.9805441099E-04 2.0640360838E+00 2.4289282949E+00 
2017-02-22 19:34:24.150 52.48222396 1259.573375 53.48222396 0 963 1.0001971968E+02 4.5000083923E+01 6.6000000000E+01 0.0000000000E+00 5.2216371094E+04 0.0000000000E+00 3.5140397905E+00 8.6014674383E-04 1.9142841937E+00 2.4289282949E+00 
2017-02-22 19:34:27.198 52.48225925 1259.574222 53.48225925 0 963 1.0002132845E+02 4.5000551697E+01 6.5000000000E+01 0.0000000000E+00 5.2224689578E+04 0.0000000000E+00 3.9773377660E+00 8.6014674383E-04 1.9142841937E+00 2.4557545774E+00 
2017-02-22 19:34:30.250 52.48229457 1259.575070 53.48229457 0 963 1.0002112324E+02 4.5000419617E+01 6.6000000000E+01 0.0000000000E+00 5.2232737835E+04 0.0000000000E+00 3.9773377660E+00 7.7079314109E-04 1.9504018058E+00 2.4557545774E+00 
2017-02-22 19:34:33.299 52.48232985 1259.575916 53.48232985 0 963 1.0001884383E+02 4.5000419617E+01 6.5000000000E+01 0.0000000000E+00 5.2239913082E+04 0.0000000000E+00 3.0736816286E+00 7.7079314109E-04 1.9504018058E+00 2.4434572624E+00 
2017-02-22 19:34:36.351 52.48236519 1259.576764 53.48236519 0 963 1.0001862385E+02 4.5000419617E+01 6.6000000000E+01 0.0000000000E+00 5.2246708227E+04 0.0000000000E+00 3.0736816286E+00 6.6474826923E-04 1.9842163309E+00 2.4434572624E+00 
2017-02-22 19:34:39.400 52.48240046 1259.577611 53.48240046 0 963 1.0001937927E+02 4.5000512146E+01 6.5000000000E+01 0.0000000000E+00 5.2254287680E+04 0.0000000000E+00 3.1337120733E+00 6.6474826923E-04 1.9842163309E+00 2.3302443137E+00 
2017-02-22 19:34:42.453 52.48243580 1259.578459 53.48243580 0 963 1.0002073844E+02 4.5000663757E+01 6.6000000000E+01 0.0000000000E+00 5.2262141741E+04 0.0000000000E+00 3.1337120733E+00 7.4306063454E-04 2.1228321723E+00 2.3302443137E+00 
2017-02-22 19:34:45.500 52.48247108 1259.579306 53.48247108 0 963 1.0001971971E+02 4.5000545471E+01 6.5000000000E+01 0.0000000000E+00 5.2269305246E+04 0.0000000000E+00 3.9806374018E+00 7.4306063454E-04 2.1228321723E+00 2.5931595508E+00 
2017-02-22 19:34:48.552 52.48250640 1259.580154 53.48250640 0 963 1.0001887665E+02 4.5000480652E+01 6.6000000000E+01 0.0000000000E+00 5.2276317586E+04 0.0000000000E+00 3.9806374018E+00 6.9626393664E-04 2.0080058035E+00 2.5931595508E+00 
2017-02-22 19:34:51.605 52.48254174 1259.581002 53.48254174 0 963 1.0002121742E+02 4.5000870300E+01 6.5000000000E+01 0.0000000000E+00 5.2284608477E+04 0.0000000000E+00 4.4057307656E+00 6.9626393664E-04 2.0080058035E+00 2.3306844869E+00 
2017-02-22 19:34:54.658 52.48257707 1259.581850 53.48257707 0 963 1.0001733492E+02 4.5000856828E+01 6.6000000000E+01 0.0000000000E+00 5.2291437899E+04 0.0000000000E+00 4.4057307656E+00 6.6188469748E-04 2.0473830480E+00 2.3306844869E+00 
2017-02-22 19:34:57.707 52.48261235 1259.582696 53.48261235 0 963 1.0001812319E+02 4.5000695587E+01 6.5000000000E+01 0.0000000000E+00 5.2298773734E+04 0.0000000000E+00 4.0768801609E+00 6.6188469748E-04 2.0473830480E+00 2.6038660529E+00 
