DATE TIME FRAC_DAYS_SINCE_JAN1 FRAC_HRS_SINCE_JAN1 JULIAN_DAYS ALARM_STATUS INST_STATUS CavityPressure CavityTemp species MPVPosition OutletValve solenoid_valves H2O2 H2O CH4 Spectrum_Score 
2017-02-22 18:53:42.305 52.45396187 1258.895085 53.45396187 0 963 1.0000566855E+02 4.5000555267E+01 6.5000000000E+01 0.0000000000E+00 4.9063443527E+04 0.0000000000E+00 8.5546316608E-01 8.6894277091E-03 9.9893803903E+01 4.3277970499E+00 
2017-02-22 18:53:45.358 52.45399720 1258.895933 53.45399720 0 963 1.0000656109E+02 4.5000389099E+01 6.6000000000E+01 0.0000000000E+00 4.9065937229E+04 0.0000000000E+00 8.5546316608E-01 8.4578712500E-03 9.9828968235E+01 4.3277970499E+00 
2017-02-22 18:53:48.407 52.45403249 1258.896780 53.45403249 0 963 1.0000689861E+02 4.5000290710E+01 6.5000000000E+01 0.0000000000E+00 4.9068240266E+04 0.0000000000E+00 1.3997286238E+00 8.4578712500E-03 9.9828968235E+01 4.2383570989E+00 
2017-02-22 18:53:51.459 52.45406781 1258.897628 53.45406781 0 963 1.0000667068E+02 4.4999992371E+01 6.6000000000E+01 0.0000000000E+00 4.9070622082E+04 0.0000000000E+00 1.3997286238E+00 8.3171953107E-03 9.9724526963E+01 4.2383570989E+00 
2017-02-22 18:53:54.509 52.45410312 1258.898475 53.45410312 0 963 1.0000459292E+02 4.5000041687E+01 6.5000000000E+01 0.0000000000E+00 4.9072752887E+04 0.0000000000E+00 5.3642330202E-01 8.3171953107E-03 9.9724526963E+01 4.3657540399E+00 
2017-02-22 18:53:57.565 52.45413848 1258.899324 53.45413848 0 963 1.0000542490E+02 4.5000114441E+01 6.6000000000E+01 0.0000000000E+00 4.9074872704E+04 0.0000000000E+00 5.3642330202E-01 8.4556453446E-03 9.9721835071E+01 4.3657540399E+00 
2017-02-22 18:54:00.612 52.45417376 1258.900170 53.45417376 0 963 1.0000796325E+02 4.4999971100E+01 6.5000000000E+01 0.0000000000E+00 4.9077946191E+04 0.0000000000E+00 1.9511072975E+00 8.4556453446E-03 9.9721835071E+01 4.2151739694E+00 
2017-02-22 18:54:03.664 52.45420909 1258.901018 53.45420909 0 963 1.0000588874E+02 4.4999900818E+01 6.6000000000E+01 0.0000000000E+00 4.9080713776E+04 0.0000000000E+00 1.9511072975E+00 8.4029016088E-03 9.9935090510E+01 4.2151739694E+00 
2017-02-22 18:54:06.713 52.45424437 1258.901865 53.45424437 0 963 1.0000651147E+02 4.5000293457E+01 6.5000000000E+01 0.0000000000E+00 4.9083160805E+04 0.0000000000E+00 2.1527940168E+00 8.4029016088E-03 9.9935090510E+01 4.2303974566E+00 
2017-02-22 18:54:09.766 52.45427970 1258.902713 53.45427970 0 963 1.0000667600E+02 4.5000229411E+01 6.6000000000E+01 0.0000000000E+00 4.9085611511E+04 0.0000000000E+00 2.1527940168E+00 8.4601723538E-03 9.9845645807E+01 4.2303974566E+00 
2017-02-22 18:54:12.815 52.45431499 1258.903560 53.45431499 0 963 1.0000669879E+02 4.5000000793E+01 6.5000000000E+01 0.0000000000E+00 4.9088123938E+04 0.0000000000E+00 1.2379461561E+00 8.4601723538E-03 9.9845645807E+01 4.2522515136E+00 
2017-02-22 18:54:15.867 52.45435031 1258.904408 53.45435031 0 963 1.0000579373E+02 4.5000083923E+01 6.6000000000E+01 0.0000000000E+00 4.9090272513E+04 0.0000000000E+00 1.2379461561E+00 8.3234329160E-03 9.9917211592E+01 4.2522515136E+00 
2017-02-22 18:54:18.914 52.45438559 1258.905254 53.45438559 0 963 1.0000563992E+02 4.5000283875E+01 6.5000000000E+01 0.0000000000E+00 4.9092711262E+04 0.0000000000E+00 1.1154988894E+00 8.3234329160E-03 9.9917211592E+01 4.3099700365E+00 
2017-02-22 18:54:21.967 52.45442093 1258.906102 53.45442093 0 963 1.0000528001E+02 4.5000511169E+01 6.6000000000E+01 0.0000000000E+00 4.9095042666E+04 0.0000000000E+00 1.1154988894E+00 8.3673555301E-03 9.9859165027E+01 4.3099700365E+00 
2017-02-22 18:54:25.016 52.45445620 1258.906949 53.45445620 0 963 1.0000633693E+02 4.5000511169E+01 6.5000000000E+01 0.0000000000E+00 4.9097695699E+04 0.0000000000E+00 1.9061589241E+00 8.3673555301E-03 9.9859165027E+01 4.3100126417E+00 
2017-02-22 18:54:28.068 52.45449153 1258.907797 53.45449153 0 963 1.0000692880E+02 4.5000511169E+01 6.6000000000E+01 0.0000000000E+00 4.9100327758E+04 0.0000000000E+00 1.9061589241E+00 8.2870746508E-03 9.9720260046E+01 4.3100126417E+00 
2017-02-22 18:54:31.115 52.45452681 1258.908643 53.45452681 0 963 1.0000661214E+02 4.5000192596E+01 6.5000000000E+01 0.0000000000E+00 4.9102959082E+04 0.0000000000E+00 1.0354623463E+00 8.2870746508E-03 9.9720260046E+01 4.2395084010E+00 
2017-02-22 18:54:37.217 52.45459742 1258.910338 53.45459742 0 963 1.0000536498E+02 4.4999910645E+01 6.5000000000E+01 0.0000000000E+00 4.9106828410E+04 0.0000000000E+00 4.9905960737E-01 8.2870746508E-03 9.9720260046E+01 4.1955191105E+00 
2017-02-22 18:54:40.269 52.45463274 1258.911186 53.45463274 0 963 1.0000879451E+02 4.5000114441E+01 6.6000000000E+01 0.0000000000E+00 4.9109436607E+04 0.0000000000E+00 4.9905960737E-01 8.1679142705E-03 9.9687794762E+01 4.1955191105E+00 
2017-02-22 18:54:43.316 52.45466802 1258.912032 53.45466802 0 963 1.0000565516E+02 4.4999872986E+01 6.5000000000E+01 0.0000000000E+00 4.9111420523E+04 0.0000000000E+00 8.6758147857E-01 8.1679142705E-03 9.9687794762E+01 4.2802628012E+00 
2017-02-22 18:54:46.369 52.45470336 1258.912881 53.45470336 0 963 1.0000299474E+02 4.4999412537E+01 6.6000000000E+01 0.0000000000E+00 4.9112828683E+04 0.0000000000E+00 8.6758147857E-01 8.2649166622E-03 9.9847364090E+01 4.2802628012E+00 
2017-02-22 18:54:49.417 52.45473863 1258.913727 53.45473863 0 963 1.0000448560E+02 4.4999591522E+01 6.5000000000E+01 0.0000000000E+00 4.9115125910E+04 0.0000000000E+00 1.2783419336E+00 8.2649166622E-03 9.9847364090E+01 4.2983006158E+00 
2017-02-22 18:54:52.470 52.45477397 1258.914575 53.45477397 0 963 1.0000540893E+02 4.4999870300E+01 6.6000000000E+01 0.0000000000E+00 4.9117395568E+04 0.0000000000E+00 1.2783419336E+00 8.1057585086E-03 9.9884026348E+01 4.2983006158E+00 
2017-02-22 18:54:55.519 52.45480925 1258.915422 53.45480925 0 963 1.0000520795E+02 4.4999750549E+01 6.5000000000E+01 0.0000000000E+00 4.9119651312E+04 0.0000000000E+00 1.1583396884E+00 8.1057585086E-03 9.9884026348E+01 4.2686558837E+00 
2017-02-22 18:54:58.571 52.45484457 1258.916270 53.45484457 0 963 1.0000736068E+02 4.4999687195E+01 6.6000000000E+01 0.0000000000E+00 4.9122141566E+04 0.0000000000E+00 1.1583396884E+00 8.0736977658E-03 9.9838976700E+01 4.2686558837E+00 
2017-02-22 18:55:01.618 52.45487985 1258.917116 53.45487985 0 963 1.0000689167E+02 4.4999911316E+01 6.5000000000E+01 0.0000000000E+00 4.9124756898E+04 0.0000000000E+00 1.0225245327E+00 8.0736977658E-03 9.9838976700E+01 4.3423590314E+00 
2017-02-22 18:55:04.671 52.45491519 1258.917964 53.45491519 0 963 1.0000463989E+02 4.5000042943E+01 6.6000000000E+01 0.0000000000E+00 4.9126968846E+04 0.0000000000E+00 1.0225245327E+00 8.0381281919E-03 9.9647855650E+01 4.3423590314E+00 
2017-02-22 18:55:07.720 52.45495046 1258.918811 53.45495046 0 963 1.0000715960E+02 4.5000356934E+01 6.5000000000E+01 0.0000000000E+00 4.9129847332E+04 0.0000000000E+00 1.8353850241E+00 8.0381281919E-03 9.9647855650E+01 4.3262133265E+00 
